index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
704,59.166.0.9,149.171.126.8,*,*,unknown,*,FIN,[1.728805844822304]
705,59.166.0.9,149.171.126.9,*,*,dns,*,CON,[1.9044409036030268]
706,59.166.0.9,149.171.126.9,*,*,ftp,*,FIN,[0]
707,59.166.0.9,149.171.126.9,*,*,http,*,FIN,[1.0423368771244421]
708,59.166.0.9,149.171.126.9,*,*,smtp,*,FIN,[0]
709,59.166.0.9,149.171.126.9,*,*,ssh,*,FIN,[0.2349204928674697]
710,59.166.0.9,149.171.126.9,*,*,unknown,*,CON,[0]
711,59.166.0.9,149.171.126.9,*,*,unknown,*,FIN,[0]
712,?,?,*,*,?,*,?,[1.7844052042587986]
713,175.45.176.0,?,*,*,unknown,*,FIN,[0.7266757248751424]
714,175.45.176.0,149.171.126.15,*,*,?,*,FIN,[2.667891875399662]
715,175.45.176.0,149.171.126.15,*,*,unknown,*,?,[0.07891552225558963]
716,?,149.171.126.19,*,*,unknown,*,FIN,[0]
717,?,149.171.126.15,*,*,unknown,*,FIN,[4.70846084462949]
718,175.45.176.3,?,*,*,unknown,*,FIN,[0]
719,175.45.176.3,149.171.126.19,*,*,?,*,FIN,[0]
720,175.45.176.3,149.171.126.19,*,*,unknown,*,?,[10]
