index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
704,59.166.0.9,149.171.126.8,*,*,unknown,udp,*,[0]
705,59.166.0.9,149.171.126.9,*,*,dns,udp,*,[1.9044409036030268]
706,59.166.0.9,149.171.126.9,*,*,ftp,tcp,*,[0]
707,59.166.0.9,149.171.126.9,*,*,http,tcp,*,[0.9838699100999074]
708,59.166.0.9,149.171.126.9,*,*,smtp,tcp,*,[0]
709,59.166.0.9,149.171.126.9,*,*,ssh,tcp,*,[0.2349204928674697]
710,59.166.0.9,149.171.126.9,*,*,unknown,tcp,*,[0]
711,59.166.0.9,149.171.126.9,*,*,unknown,udp,*,[0]
712,?,?,*,*,?,?,*,[1.8231381405117153]
713,175.45.176.0,?,*,*,unknown,tcp,*,[0.24805359617522546]
714,175.45.176.0,149.171.126.15,*,*,?,tcp,*,[2.667891875399662]
715,175.45.176.0,149.171.126.15,*,*,unknown,?,*,[0.07891552225558963]
716,?,149.171.126.19,*,*,unknown,tcp,*,[0]
717,?,149.171.126.15,*,*,unknown,tcp,*,[3.3584261028862326]
718,175.45.176.3,?,*,*,unknown,tcp,*,[0]
719,175.45.176.3,149.171.126.19,*,*,?,tcp,*,[0]
720,175.45.176.3,149.171.126.19,*,*,unknown,?,*,[10]
